Date,Treatment,Cages_Treated
03/24/2025,Control,"1,5"
03/24/2025,HDACi,"2,6,4,8"
03/25/2025,aPD1,"3,7,4,8"
03/26/2025,Control,"1,5"
03/26/2025,HDACi,"2,6,4,8"
03/27/2025,aPD1,"3,7,4,8"
03/28/2025,Control,"1,5"
03/28/2025,HDACi,"2,6,4,8"
03/31/2025,Control,"1,5"
03/31/2025,HDACi,"2,6,4,8"
04/01/2025,aPD1,"3,7,4,8"
04/02/2025,Control,"1,5"
04/02/2025,HDACi,"2,6,4,8"
04/03/2025,aPD1,"3,7,4,8"
04/04/2025,Control,"1,5"
04/04/2025,HDACi,"2,6,4,8"
04/07/2025,Control,"1,5"
04/07/2025,HDACi,"2,6,4,8"
04/08/2025,aPD1,"3,7,4,8"
04/09/2025,Control,"1,5"
04/09/2025,HDACi,"2,6,4,8"
04/10/2025,aPD1,"3,7,4,8"
04/11/2025,Control,"1,5"
04/11/2025,HDACi,"2,6,4,8"
04/14/2025,Control,"1,5"
04/14/2025,HDACi,"2,6,4,8"
04/15/2025,aPD1,"3,7,4,8"
04/16/2025,Control,"1,5"
04/16/2025,HDACi,"2,6,4,8"
04/17/2025,aPD1,"3,7,4,8"
04/18/2025,Control,"1,5"
04/18/2025,HDACi,"2,6,4,8"